# Elapsed time   CPU (%)     Real (MB)   Virtual (MB)
       8.667        0.000     1178.715     8486.238
       8.667        0.000     1178.715     8486.238
       8.667        0.000     1178.715     8486.238
       8.667        0.000     1178.715     8486.238
       8.667        0.000     1178.715     8486.238
       8.668        0.000     1178.715     8486.238
       8.668        0.000     1178.715     8486.238
       8.668        0.000     1178.715     8486.238
       8.668        0.000     1178.715     8486.238
       8.668        0.000     1178.715     8486.238
       8.668        0.000     1178.715     8486.238
       8.669        0.000     1178.715     8486.238
       8.669        0.000     1178.715     8486.238
       8.669        0.000     1178.715     8486.238
       8.669        0.000     1178.715     8486.238
       8.669        0.000     1178.715     8486.238
       8.670        0.000     1178.715     8486.238
       8.670        0.000     1178.715     8486.238
       8.670        0.000     1178.715     8486.238
       8.670        0.000     1178.715     8486.238
       8.670        0.000     1178.715     8486.238
       8.670        0.000     1178.715     8486.238
       8.671        0.000     1178.715     8486.238
       8.671        0.000     1178.715     8486.238
       8.671        0.000     1178.715     8486.238
       8.671        0.000     1178.715     8486.238
       8.671        0.000     1178.715     8486.238
       8.671        0.000     1178.715     8486.238
       8.672        0.000     1178.715     8486.238
       8.672        0.000     1178.715     8486.238
       8.672        0.000     1178.715     8486.238
       8.672        0.000     1178.715     8486.238
       8.672        0.000     1178.715     8486.238
       8.673        0.000     1178.715     8486.238
       8.673        0.000     1178.715     8486.238
       8.673        0.000     1178.715     8486.238
       8.673        0.000     1178.715     8486.238
       8.673        0.000     1178.715     8486.238
       8.673        0.000     1178.715     8486.238
       8.674        0.000     1178.715     8486.238
       8.674        0.000     1178.715     8486.238
       8.674        0.000     1178.715     8486.238
       8.674        0.000     1178.715     8486.238
       8.674        0.000     1178.715     8486.238
       8.674        0.000     1178.715     8486.238
       8.675        0.000     1178.715     8486.238
       8.675        0.000     1178.715     8486.238
       8.675        0.000     1178.715     8486.238
       8.675        0.000     1178.715     8486.238
       8.675        0.000     1178.715     8486.238
       8.676        0.000     1178.715     8486.238
       8.676        0.000     1178.715     8486.238
       8.676        0.000     1178.715     8486.238
       8.676        0.000     1178.715     8486.238
       8.676        0.000     1178.715     8486.238
       8.676        0.000     1178.715     8486.238
       8.677        0.000     1178.715     8486.238
       8.677        0.000     1178.715     8486.238
       8.677        0.000     1178.715     8486.238
       8.677        0.000     1178.715     8486.238
       8.677        0.000     1178.715     8486.238
       8.677        0.000     1178.715     8486.238
       8.678        0.000     1178.715     8486.238
       8.678        0.000     1178.715     8486.238
       8.678     4718.000     1178.715     8486.238
       8.678        0.000     1178.715     8486.238
       8.678        0.000     1178.715     8486.238
       8.679        0.000     1178.715     8486.238
       8.679        0.000     1178.715     8486.238
       8.679        0.000     1178.715     8486.238
       8.679        0.000     1178.715     8486.238
       8.679        0.000     1178.715     8486.238
       8.679        0.000     1178.715     8486.238
       8.680        0.000     1178.715     8486.238
       8.680        0.000     1178.715     8486.238
       8.680        0.000     1178.715     8486.238
       8.680        0.000     1178.715     8486.238
       8.680        0.000     1178.715     8486.238
       8.680        0.000     1178.715     8486.238
       8.681        0.000     1178.715     8486.238
       8.681        0.000     1178.715     8486.238
       8.681        0.000     1178.715     8486.238
       8.681        0.000     1178.715     8486.238
       8.681        0.000     1178.715     8486.238
       8.682        0.000     1178.715     8486.238
       8.682        0.000     1178.715     8486.238
       8.682        0.000     1178.715     8486.238
       8.682        0.000     1178.715     8486.238
       8.682        0.000     1178.715     8486.238
       8.682        0.000     1178.715     8486.238
       8.683        0.000     1178.715     8486.238
       8.683        0.000     1178.715     8486.238
       8.683        0.000     1178.715     8486.238
       8.683        0.000     1178.715     8486.238
       8.683        0.000     1178.715     8486.238
       8.683        0.000     1178.715     8486.238
       8.684        0.000     1178.715     8486.238
       8.684        0.000     1178.715     8486.238
       8.684        0.000     1178.715     8486.238
       8.684        0.000     1178.715     8486.238
       8.684        0.000     1178.715     8486.238
       8.684        0.000     1178.715     8486.238
       8.685        0.000     1178.715     8486.238
       8.685        0.000     1178.715     8486.238
       8.685        0.000     1178.715     8486.238
       8.685        0.000     1178.715     8486.238
       8.685        0.000     1178.715     8486.238
       8.686        0.000     1178.715     8486.238
       8.686        0.000     1178.715     8486.238
       8.686     5745.600     1178.715     8486.238
       8.686        0.000     1178.715     8486.238
       8.686        0.000     1178.715     8486.238
       8.686        0.000     1178.715     8486.238
       8.687        0.000     1178.715     8486.238
       8.687        0.000     1178.715     8486.238
       8.687        0.000     1178.715     8486.238
       8.687        0.000     1178.715     8486.238
       8.687        0.000     1178.715     8486.238
       8.687        0.000     1178.715     8486.238
       8.688        0.000     1178.715     8486.238
       8.688        0.000     1178.715     8486.238
       8.688        0.000     1178.715     8486.238
       8.688        0.000     1178.715     8486.238
       8.688        0.000     1178.715     8486.238
       8.689        0.000     1178.715     8486.238
       8.689        0.000     1178.715     8486.238
       8.689        0.000     1178.715     8486.238
       8.689        0.000     1178.715     8486.238
       8.689        0.000     1178.715     8486.238
       8.689        0.000     1178.715     8486.238
       8.690        0.000     1178.715     8486.238
       8.690        0.000     1178.715     8486.238
       8.690        0.000     1178.715     8486.238
       8.690        0.000     1178.715     8486.238
       8.690        0.000     1178.715     8486.238
       8.690        0.000     1178.715     8486.238
       8.691        0.000     1178.715     8486.238
       8.691        0.000     1178.715     8486.238
       8.691        0.000     1178.715     8486.238
       8.691        0.000     1178.715     8486.238
       8.691        0.000     1178.715     8486.238
       8.692        0.000     1178.715     8486.238
       8.692        0.000     1178.715     8486.238
       8.692        0.000     1178.715     8486.238
       8.692        0.000     1178.715     8486.238
       8.692        0.000     1178.715     8486.238
       8.692        0.000     1178.715     8486.238
       8.693        0.000     1178.715     8486.238
       8.693        0.000     1178.715     8486.238
       8.693        0.000     1178.715     8486.238
       8.693        0.000     1178.715     8486.238
       8.693        0.000     1178.715     8486.238
       8.693        0.000     1178.715     8486.238
       8.694        0.000     1178.715     8486.238
       8.694        0.000     1178.715     8486.238
       8.694        0.000     1178.715     8486.238
       8.694        0.000     1178.715     8486.238
       8.694        0.000     1178.715     8486.238
       8.695        0.000     1178.715     8486.238
       8.695        0.000     1178.715     8486.238
       8.695        0.000     1178.715     8486.238
       8.695        0.000     1178.715     8486.238
       8.695        0.000     1178.715     8486.238
       8.695        0.000     1178.715     8486.238
       8.696        0.000     1178.715     8486.238
       8.696        0.000     1178.715     8486.238
       8.696        0.000     1178.715     8486.238
       8.696        0.000     1178.715     8486.238
       8.696        0.000     1178.715     8486.238
       8.696        0.000     1178.715     8486.238
       8.697        0.000     1178.715     8486.238
       8.697        0.000     1178.715     8486.238
       8.697        0.000     1178.715     8486.238
       8.697        0.000     1178.715     8486.238
       8.697        0.000     1178.715     8486.238
       8.697        0.000     1178.715     8486.238
       8.698        0.000     1178.715     8486.238
       8.698        0.000     1178.715     8486.238
       8.698     5468.500     1178.715     8486.238
       8.698        0.000     1178.715     8486.238
       8.698        0.000     1178.715     8486.238
       8.699        0.000     1178.715     8486.238
       8.699        0.000     1178.715     8486.238
       8.699        0.000     1178.715     8486.238
       8.699        0.000     1178.715     8486.238
       8.699        0.000     1178.715     8486.238
       8.699        0.000     1178.715     8486.238
       8.700        0.000     1178.715     8486.238
       8.700        0.000     1178.715     8486.238
       8.700        0.000     1178.715     8486.238
       8.700        0.000     1178.715     8486.238
       8.700        0.000     1178.715     8486.238
       8.700        0.000     1178.715     8486.238
       8.701        0.000     1178.715     8486.238
       8.701        0.000     1178.715     8486.238
       8.701        0.000     1178.715     8486.238
       8.701        0.000     1178.715     8486.238
       8.701        0.000     1178.715     8486.238
       8.702        0.000     1178.715     8486.238
       8.702        0.000     1178.715     8486.238
       8.702        0.000     1178.715     8486.238
       8.702        0.000     1178.715     8486.238
       8.702        0.000     1178.715     8486.238
       8.702        0.000     1178.715     8486.238
       8.703        0.000     1178.715     8486.238
       8.703        0.000     1178.715     8486.238
       8.703        0.000     1178.715     8486.238
       8.703        0.000     1178.715     8486.238
       8.703        0.000     1178.715     8486.238
       8.703        0.000     1178.715     8486.238
       8.704        0.000     1178.715     8486.238
       8.704        0.000     1178.715     8486.238
       8.704        0.000     1178.715     8486.238
       8.704        0.000     1178.715     8486.238
       8.704        0.000     1178.715     8486.238
       8.705        0.000     1178.715     8486.238
       8.705        0.000     1178.715     8486.238
       8.705        0.000     1178.715     8486.238
       8.705        0.000     1178.715     8486.238
       8.705        0.000     1178.715     8486.238
       8.705        0.000     1178.715     8486.238
       8.706        0.000     1178.715     8486.238
       8.706        0.000     1178.715     8486.238
       8.706     5555.400     1178.715     8486.238
       8.706        0.000     1178.715     8486.238
       8.706        0.000     1178.715     8486.238
       8.706        0.000     1178.715     8486.238
       8.707        0.000     1178.715     8486.238
       8.707        0.000     1178.715     8486.238
       8.707        0.000     1178.715     8486.238
       8.707        0.000     1178.715     8486.238
       8.707        0.000     1178.715     8486.238
       8.708        0.000     1178.715     8486.238
       8.708        0.000     1178.715     8486.238
       8.708        0.000     1178.715     8486.238
       8.708        0.000     1178.715     8486.238
       8.708        0.000     1178.715     8486.238
       8.708        0.000     1178.715     8486.238
       8.709        0.000     1178.715     8486.238
       8.709        0.000     1178.715     8486.238
       8.709        0.000     1178.715     8486.238
       8.709        0.000     1178.715     8486.238
       8.709        0.000     1178.715     8486.238
       8.709        0.000     1178.715     8486.238
       8.710        0.000     1178.715     8486.238
       8.710        0.000     1178.715     8486.238
       8.710        0.000     1178.715     8486.238
       8.710        0.000     1178.715     8486.238
       8.710        0.000     1178.715     8486.238
       8.711        0.000     1178.715     8486.238
       8.711        0.000     1178.715     8486.238
       8.711        0.000     1178.715     8486.238
       8.711        0.000     1178.715     8486.238
       8.711        0.000     1178.715     8486.238
       8.711        0.000     1178.715     8486.238
       8.712        0.000     1178.715     8486.238
       8.712        0.000     1178.715     8486.238
       8.712        0.000     1178.715     8486.238
       8.712        0.000     1178.715     8486.238
       8.712        0.000     1178.715     8486.238
       8.712        0.000     1178.715     8486.238
       8.713        0.000     1178.715     8486.238
       8.713        0.000     1178.715     8486.238
       8.713        0.000     1178.715     8486.238
       8.713        0.000     1178.715     8486.238
       8.713        0.000     1178.715     8486.238
       8.714        0.000     1178.715     8486.238
       8.714        0.000     1178.715     8486.238
       8.714        0.000     1178.715     8486.238
       8.714        0.000     1178.715     8486.238
       8.714        0.000     1178.715     8486.238
       8.714        0.000     1178.715     8486.238
       8.715        0.000     1178.715     8486.238
       8.715        0.000     1178.715     8486.238
       8.715        0.000     1178.715     8486.238
       8.715        0.000     1178.715     8486.238
       8.715        0.000     1178.715     8486.238
       8.715        0.000     1178.715     8486.238
       8.716        0.000     1178.715     8486.238
       8.716        0.000     1178.715     8486.238
       8.716        0.000     1178.715     8486.238
       8.716        0.000     1178.715     8486.238
       8.716        0.000     1178.715     8486.238
       8.716        0.000     1178.715     8486.238
       8.717        0.000     1178.715     8486.238
       8.717        0.000     1178.715     8486.238
       8.717        0.000     1178.715     8486.238
       8.717        0.000     1178.715     8486.238
       8.717        0.000     1178.715     8486.238
       8.718        0.000     1178.715     8486.238
       8.718        0.000     1178.715     8486.238
       8.718        0.000     1178.715     8486.238
       8.718     4832.100     1178.715     8486.238
       8.718        0.000     1178.715     8486.238
       8.718        0.000     1178.715     8486.238
       8.719        0.000     1178.715     8486.238
       8.719        0.000     1178.715     8486.238
       8.719        0.000     1178.715     8486.238
       8.719        0.000     1178.715     8486.238
       8.719        0.000     1178.715     8486.238
       8.719        0.000     1178.715     8486.238
       8.720        0.000     1178.715     8486.238
       8.720        0.000     1178.715     8486.238
       8.720        0.000     1178.715     8486.238
       8.720        0.000     1178.715     8486.238
       8.720        0.000     1178.715     8486.238
       8.721        0.000     1178.715     8486.238
       8.721        0.000     1178.715     8486.238
       8.721        0.000     1178.715     8486.238
       8.721        0.000     1178.715     8486.238
       8.721        0.000     1178.715     8486.238
       8.721        0.000     1178.715     8486.238
       8.722        0.000     1178.715     8486.238
       8.722        0.000     1178.715     8486.238
       8.722        0.000     1178.715     8486.238
       8.722        0.000     1178.715     8486.238
       8.722        0.000     1178.715     8486.238
       8.722        0.000     1178.715     8486.238
       8.723        0.000     1178.715     8486.238
       8.723        0.000     1178.715     8486.238
       8.723        0.000     1178.715     8486.238
       8.723        0.000     1178.715     8486.238
       8.723        0.000     1178.715     8486.238
       8.724        0.000     1178.715     8486.238
       8.724        0.000     1178.715     8486.238
       8.724        0.000     1178.715     8486.238
       8.724        0.000     1178.715     8486.238
       8.724        0.000     1178.715     8486.238
       8.724        0.000     1178.715     8486.238
       8.725        0.000     1178.715     8486.238
       8.725        0.000     1178.715     8486.238
       8.725        0.000     1178.715     8486.238
       8.725        0.000     1178.715     8486.238
       8.725        0.000     1178.715     8486.238
       8.725        0.000     1178.715     8486.238
       8.726        0.000     1178.715     8486.238
       8.726        0.000     1178.715     8486.238
       8.726     4952.000     1178.715     8486.238
       8.726        0.000     1178.715     8486.238
       8.726        0.000     1178.715     8486.238
       8.727        0.000     1178.715     8486.238
       8.727        0.000     1179.977     8488.250
       8.727        0.000     1179.977     8488.250
       8.727        0.000     1179.977     8488.250
       8.727        0.000     1179.977     8488.250
       8.727        0.000     1179.977     8488.250
       8.728        0.000     1179.977     8488.250
       8.728        0.000     1179.977     8488.250
       8.728        0.000     1179.977     8488.250
       8.728        0.000     1179.977     8488.250
       8.728        0.000     1179.977     8488.250
       8.728        0.000     1179.977     8488.250
       8.729        0.000     1179.977     8488.250
       8.729        0.000     1179.977     8488.250
       8.729        0.000     1179.977     8488.250
       8.729        0.000     1179.977     8488.250
       8.729        0.000     1179.977     8488.250
       8.729        0.000     1179.977     8488.250
       8.730        0.000     1179.977     8488.250
       8.730        0.000     1179.977     8488.250
       8.730        0.000     1179.977     8488.250
       8.730        0.000     1179.977     8488.250
       8.730        0.000     1179.977     8488.250
       8.731        0.000     1179.977     8488.250
       8.731        0.000     1179.977     8488.250
       8.731        0.000     1179.977     8488.250
       8.731        0.000     1179.977     8488.250
       8.731        0.000     1179.977     8488.250
       8.731        0.000     1179.977     8488.250
       8.732        0.000     1179.977     8488.250
       8.732        0.000     1179.977     8488.250
       8.732        0.000     1179.977     8488.250
       8.732        0.000     1179.977     8488.250
       8.732        0.000     1179.977     8488.250
       8.732        0.000     1179.977     8488.250
       8.733        0.000     1179.977     8488.250
       8.733        0.000     1179.977     8488.250
       8.733        0.000     1179.977     8488.250
       8.733        0.000     1179.977     8488.250
       8.733        0.000     1179.977     8488.250
       8.733        0.000     1179.977     8488.250
       8.734        0.000     1179.977     8488.250
       8.734        0.000     1179.977     8488.250
       8.734        0.000     1179.977     8488.250
       8.734        0.000     1179.977     8488.250
       8.734        0.000     1179.977     8488.250
       8.735        0.000     1179.977     8488.250
       8.735        0.000     1179.977     8488.250
       8.735        0.000     1179.977     8488.250
       8.735        0.000     1179.977     8488.250
       8.735        0.000     1179.977     8488.250
       8.735        0.000     1179.977     8488.250
       8.736        0.000     1179.977     8488.250
       8.736        0.000     1179.977     8488.250
       8.736        0.000     1179.977     8488.250
       8.736        0.000     1179.977     8488.250
       8.736        0.000     1179.977     8488.250
       8.736        0.000     1179.977     8488.250
       8.737        0.000     1179.977     8488.250
       8.737        0.000     1179.977     8488.250
       8.737        0.000     1179.977     8488.250
       8.737        0.000     1179.977     8488.250
       8.737        0.000     1179.977     8488.250
       8.737        0.000     1179.977     8488.250
       8.738        0.000     1179.977     8488.250
       8.738        0.000     1179.977     8488.250
       8.738     5497.100     1179.977     8488.250
       8.738        0.000     1179.977     8488.250
       8.738        0.000     1179.977     8488.250
       8.739        0.000     1179.977     8488.250
       8.739        0.000     1179.977     8488.250
       8.739        0.000     1179.977     8488.250
       8.739        0.000     1179.977     8488.250
       8.739        0.000     1179.977     8488.250
       8.739        0.000     1179.977     8488.250
       8.740        0.000     1179.977     8488.250
       8.740        0.000     1179.977     8488.250
       8.740        0.000     1179.977     8488.250
       8.740        0.000     1179.977     8488.250
       8.740        0.000     1179.977     8488.250
       8.740        0.000     1179.977     8488.250
       8.741        0.000     1179.977     8488.250
       8.741        0.000     1179.977     8488.250
       8.741        0.000     1179.977     8488.250
       8.741        0.000     1179.977     8488.250
       8.741        0.000     1179.977     8488.250
       8.742        0.000     1179.977     8488.250
       8.742        0.000     1179.977     8488.250
       8.742        0.000     1179.977     8488.250
       8.742        0.000     1179.977     8488.250
       8.742        0.000     1179.977     8488.250
       8.742        0.000     1179.977     8488.250
       8.743        0.000     1179.977     8488.250
       8.743        0.000     1179.977     8488.250
       8.743        0.000     1179.977     8488.250
       8.743        0.000     1179.977     8488.250
       8.743        0.000     1179.977     8488.250
       8.743        0.000     1179.977     8488.508
       8.744        0.000     1180.301     8488.250
       8.744        0.000     1180.301     8488.250
       8.744        0.000     1180.301     8488.250
       8.744        0.000     1180.301     8488.250
       8.744        0.000     1180.301     8488.250
       8.744        0.000     1180.301     8488.250
       8.745        0.000     1180.301     8488.250
       8.745        0.000     1180.301     8488.250
       8.745        0.000     1180.301     8488.250
       8.745        0.000     1180.301     8488.250
       8.745        0.000     1180.301     8488.250
       8.746        0.000     1180.301     8488.250
       8.746        0.000     1180.301     8488.250
       8.746     5295.800     1180.301     8488.250
       8.746        0.000     1180.301     8488.250
       8.746        0.000     1180.301     8488.250
       8.747        0.000     1180.301     8488.250
       8.747        0.000     1180.301     8488.250
       8.747        0.000     1180.301     8488.250
       8.747        0.000     1180.301     8488.250
       8.747        0.000     1180.301     8488.250
       8.747        0.000     1180.301     8488.250
       8.748        0.000     1180.301     8488.250
       8.748        0.000     1180.301     8488.250
       8.748        0.000     1180.301     8488.250
       8.748        0.000     1180.301     8488.250
       8.748        0.000     1180.301     8488.250
       8.748        0.000     1180.301     8488.250
       8.749        0.000     1180.301     8488.250
       8.749        0.000     1180.301     8488.250
       8.749        0.000     1180.301     8488.250
       8.749        0.000     1180.301     8488.250
       8.749        0.000     1180.301     8488.250
       8.750        0.000     1180.301     8488.250
       8.750        0.000     1180.301     8488.250
       8.750        0.000     1180.301     8488.250
       8.750        0.000     1180.301     8488.250
       8.750        0.000     1180.301     8488.250
       8.750        0.000     1180.301     8488.250
       8.751        0.000     1180.301     8488.250
       8.751        0.000     1180.301     8488.250
       8.751        0.000     1180.301     8488.250
       8.751        0.000     1180.301     8488.250
       8.751        0.000     1180.301     8488.250
       8.751        0.000     1180.301     8488.250
       8.752        0.000     1180.301     8488.250
       8.752        0.000     1180.301     8488.250
       8.752        0.000     1180.301     8488.250
       8.752        0.000     1180.301     8488.250
       8.752        0.000     1180.301     8488.250
       8.753        0.000     1180.301     8488.250
       8.753        0.000     1180.301     8488.250
       8.753        0.000     1180.301     8488.250
       8.753        0.000     1180.301     8488.250
       8.753        0.000     1180.301     8488.250
       8.753        0.000     1180.301     8488.250
       8.754        0.000     1180.301     8488.250
       8.754        0.000     1180.301     8488.250
       8.754        0.000     1180.301     8488.250
       8.754        0.000     1180.301     8488.250
       8.754        0.000     1180.301     8488.250
       8.754        0.000     1180.301     8488.250
       8.755        0.000     1180.301     8488.250
       8.755        0.000     1180.301     8488.250
       8.755        0.000     1180.301     8488.250
       8.755        0.000     1180.301     8488.250
       8.755        0.000     1180.301     8488.250
       8.755        0.000     1180.301     8488.250
       8.756        0.000     1180.301     8488.250
       8.756        0.000     1180.301     8488.250
       8.756        0.000     1180.301     8488.250
       8.756        0.000     1180.301     8488.250
       8.756        0.000     1180.301     8488.250
       8.757        0.000     1180.301     8488.250
       8.757        0.000     1180.301     8488.250
       8.757        0.000     1180.301     8488.250
       8.757        0.000     1180.301     8488.250
       8.757        0.000     1180.301     8488.250
       8.757        0.000     1180.301     8488.250
       8.758        0.000     1180.301     8488.250
       8.758        0.000     1180.301     8488.250
       8.758        0.000     1180.301     8488.250
       8.758        0.000     1180.301     8488.250
       8.758        0.000     1180.301     8488.250
       8.758        0.000     1180.301     8488.250
       8.759        0.000     1180.301     8488.250
       8.759        0.000     1180.301     8488.250
       8.759        0.000     1180.301     8488.250
       8.759        0.000     1180.301     8488.250
       8.759        0.000     1180.301     8488.250
       8.759        0.000     1180.301     8488.250
       8.760        0.000     1180.301     8488.250
       8.760        0.000     1180.301     8488.250
       8.760        0.000     1180.301     8488.250
       8.760        0.000     1180.301     8488.250
       8.760        0.000     1180.301     8488.250
       8.761        0.000     1180.301     8488.250
       8.761        0.000     1180.301     8488.250
       8.761        0.000     1180.301     8488.250
       8.761        0.000     1180.301     8488.250
       8.761        0.000     1180.301     8488.250
       8.761        0.000     1180.301     8488.250
       8.762        0.000     1180.301     8488.250
       8.762        0.000     1180.301     8488.250
       8.762        0.000     1180.301     8488.250
       8.762        0.000     1180.301     8488.250
       8.762        0.000     1180.301     8488.250
       8.762        0.000     1180.301     8488.250
       8.763        0.000     1180.301     8488.250
       8.763        0.000     1180.301     8488.250
       8.763        0.000     1180.301     8488.250
       8.763        0.000     1180.301     8488.250
       8.763        0.000     1180.301     8488.250
       8.763        0.000     1180.301     8488.250
       8.764        0.000     1180.301     8488.250
       8.764        0.000     1180.301     8488.250
       8.764        0.000     1180.301     8488.250
       8.764        0.000     1180.301     8488.250
       8.764        0.000     1180.301     8488.250
       8.764        0.000     1180.301     8488.250
       8.765        0.000     1180.301     8488.250
       8.765        0.000     1180.301     8488.250
       8.765        0.000     1180.301     8488.250
       8.765        0.000     1180.301     8488.250
       8.765        0.000     1180.301     8488.250
       8.765        0.000     1180.301     8488.250
       8.766        0.000     1180.301     8488.250
       8.766        0.000     1180.301     8488.250
       8.766        0.000     1180.301     8488.250
       8.766        0.000     1180.301     8488.250
       8.766        0.000     1180.301     8488.250
       8.767        0.000     1182.711     8488.250
       8.767        0.000     1182.711     8488.250
       8.767        0.000     1182.711     8488.250
       8.767        0.000     1182.711     8488.250
       8.767        0.000     1182.711     8488.250
       8.767        0.000     1183.102     8488.250
       8.768     5957.800     1183.102     8488.250
       8.768        0.000     1183.102     8488.250
       8.768        0.000     1183.102     8488.250
       8.768        0.000     1183.102     8488.250
       8.768        0.000     1183.355     8488.250
       8.768        0.000     1183.355     8488.250
       8.769        0.000     1183.355     8488.250
       8.769        0.000     1183.355     8488.250
       8.769        0.000     1183.355     8488.250
       8.769        0.000     1183.613     8488.250
       8.769        0.000     1183.613     8488.250
       8.769        0.000     1183.613     8488.250
       8.770        0.000     1183.613     8488.250
       8.770        0.000     1183.871     8488.250
       8.770        0.000     1183.871     8488.250
       8.770        0.000     1183.871     8488.250
       8.770        0.000     1183.871     8488.250
       8.770     5949.400     1183.871     8488.250
       8.771        0.000     1184.129     8488.250
       8.771        0.000     1184.129     8488.250
       8.771        0.000     1184.129     8488.250
       8.771        0.000     1184.129     8488.250
       8.771        0.000     1184.387     8488.250
       8.771        0.000     1184.387     8488.250
       8.772        0.000     1184.387     8488.250
       8.772        0.000     1184.387     8488.250
       8.772        0.000     1184.387     8488.250
       8.772        0.000     1184.645     8488.250
       8.772        0.000     1184.645     8488.250
       8.772        0.000     1184.645     8488.250
       8.773        0.000     1185.094     8488.250
       8.773        0.000     1185.094     8488.250
       8.773     5957.800     1185.352     8488.250
       8.773        0.000     1185.352     8488.250
       8.773        0.000     1185.352     8488.250
       8.773        0.000     1185.352     8488.250
       8.774        0.000     1185.352     8488.250
       8.774        0.000     1185.609     8488.250
       8.774        0.000     1185.609     8488.250
       8.774        0.000     1185.609     8488.250
       8.774        0.000     1185.609     8488.250
       8.774        0.000     1185.867     8488.250
       8.775        0.000     1185.867     8488.250
       8.775        0.000     1185.867     8488.250
       8.775        0.000     1185.867     8488.250
       8.775        0.000     1186.125     8488.250
       8.775        0.000     1186.125     8488.250
       8.775        0.000     1186.125     8488.250
       8.776        0.000     1186.125     8488.250
       8.776        0.000     1186.125     8488.250
       8.776        0.000     1186.383     8488.250
       8.776        0.000     1186.383     8488.250
       8.776        0.000     1186.383     8488.250
       8.776     5949.400     1186.383     8488.250
       8.777        0.000     1186.641     8488.250
       8.777        0.000     1186.641     8488.250
       8.777        0.000     1186.641     8488.250
       8.777        0.000     1186.641     8488.250
       8.777        0.000     1186.898     8488.250
       8.777        0.000     1186.898     8488.250
       8.778        0.000     1186.898     8488.250
       8.778        0.000     1186.898     8488.250
       8.778        0.000     1187.156     8488.250
       8.778        0.000     1187.156     8488.250
       8.778        0.000     1187.156     8488.250
       8.779     5949.400     1187.156     8488.250
       8.779        0.000     1187.414     8488.250
       8.779        0.000     1187.414     8488.250
       8.779        0.000     1187.414     8488.250
       8.779        0.000     1187.414     8488.250
       8.779        0.000     1187.926     8488.250
       8.780        0.000     1188.156     8488.250
       8.780        0.000     1188.156     8488.250
       8.780     5949.400     1188.156     8488.250
       8.780        0.000     1188.156     8488.250
       8.780        0.000     1188.156     8488.250
       8.780        0.000     1188.402     8488.250
       8.781        0.000     1188.402     8488.250
       8.781        0.000     1188.641     8488.250
       8.781        0.000     1188.641     8488.250
       8.781        0.000     1188.641     8488.250
       8.781        0.000     1188.641     8488.250
       8.781        0.000     1188.898     8488.250
       8.782        0.000     1188.898     8488.250
       8.782        0.000     1188.898     8488.250
       8.782        0.000     1188.898     8488.250
       8.782        0.000     1189.156     8488.250
       8.782        0.000     1189.156     8488.250
       8.783     5645.100     1189.156     8488.250
       8.783        0.000     1189.156     8488.250
       8.783        0.000     1189.156     8488.250
       8.783        0.000     1189.414     8488.250
       8.783        0.000     1189.414     8488.250
       8.783        0.000     1189.414     8488.250
       8.784        0.000     1189.414     8488.250
       8.784        0.000     1189.672     8488.250
       8.784        0.000     1189.672     8488.250
       8.784        0.000     1189.672     8488.250
       8.784        0.000     1189.672     8488.250
       8.784        0.000     1189.930     8488.250
       8.785        0.000     1189.930     8488.250
       8.785        0.000     1189.930     8488.250
       8.785        0.000     1189.930     8488.250
       8.785        0.000     1189.930     8488.250
       8.785        0.000     1190.188     8488.250
       8.786        0.000     1190.188     8488.250
       8.786     5714.300     1190.188     8488.250
       8.786        0.000     1190.188     8488.250
       8.786        0.000     1190.445     8488.250
       8.786        0.000     1190.445     8488.250
       8.786        0.000     1190.445     8488.250
       8.787        0.000     1190.445     8488.250
       8.787        0.000     1190.703     8488.250
       8.787        0.000     1190.703     8488.250
       8.787        0.000     1190.703     8488.250
       8.787        0.000     1190.703     8488.250
       8.787        0.000     1190.961     8488.250
       8.788        0.000     1190.961     8488.250
       8.788     5714.300     1190.961     8488.250
       8.788        0.000     1190.961     8488.250
       8.788        0.000     1191.219     8488.250
       8.788        0.000     1191.219     8488.250
       8.789        0.000     1191.219     8488.250
       8.789        0.000     1191.219     8488.250
       8.789        0.000     1191.219     8488.250
       8.789        0.000     1191.477     8488.250
       8.789        0.000     1191.477     8488.250
       8.789        0.000     1191.477     8488.250
       8.790        0.000     1191.477     8488.250
       8.790        0.000     1191.734     8488.250
       8.790        0.000     1191.734     8488.250
       8.790        0.000     1191.734     8488.250
       8.790        0.000     1191.992     8488.250
       8.791        0.000     1191.992     8488.250
       8.791        0.000     1191.992     8488.250
       8.791        0.000     1191.992     8488.250
       8.791        0.000     1191.992     8488.250
       8.791        0.000     1192.250     8488.250
       8.791     5652.700     1192.250     8488.250
       8.792        0.000     1192.250     8488.250
       8.792        0.000     1192.250     8488.250
       8.792        0.000     1192.250     8488.250
       8.792        0.000     1192.508     8488.250
       8.792        0.000     1192.508     8488.250
       8.793        0.000     1192.508     8488.250
       8.793        0.000     1192.508     8488.250
       8.793        0.000     1192.766     8488.250
       8.793        0.000     1192.766     8488.250
       8.793        0.000     1192.766     8488.250
       8.793        0.000     1192.766     8488.250
       8.794        0.000     1193.023     8488.250
       8.794        0.000     1193.023     8488.250
       8.794     5349.900     1193.023     8488.250
       8.794        0.000     1193.023     8488.250
       8.794        0.000     1193.281     8488.250
       8.794        0.000     1193.281     8488.250
       8.795        0.000     1193.281     8488.250
       8.795        0.000     1193.281     8488.250
       8.795        0.000     1193.539     8488.250
